2026-01-31 02:41:05.974626,Thiruvananthapuram,91,Poor,136.5,HIGH
2026-01-31 02:42:25.757456,Thiruvananthapuram,33,Poor,49.5,HIGH
2026-01-31 02:42:30.608464,Thiruvananthapuram,14,Poor,21.0,MODERATE
2026-01-31 02:42:37.607533,Thiruvananthapuram,100,Good,70.0,HIGH
2026-01-31 02:42:42.322125,Thiruvananthapuram,47,Good,32.9,HIGH
2026-01-31 02:48:43.458173,Kasaragod,100,Poor,150.0,HIGH
2026-01-31 02:49:01.202455,Kasaragod,0,Poor,0.0,LOW
2026-01-31 02:49:17.978611,Kozhikode,0,Average,0.0,LOW
2026-01-31 02:50:31.720197,Kozhikode,0,Average,0.0,LOW
2026-01-31 02:50:40.807851,Kozhikode,47,Average,47.0,HIGH
2026-01-31 02:51:10.110605,Thiruvananthapuram,0,Good,0.0,LOW
